,Chroma_Mean,Chroma_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Rolloff_Mean,Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Tempo_Var,MFCC_1_Mean,MFCC_1_Var,MFCC_2_Mean,MFCC_2_Var,MFCC_3_Mean,MFCC_3_Var,MFCC_4_Mean,MFCC_4_Var,MFCC_5_Mean,MFCC_5_Var,MFCC_6_Mean,MFCC_6_Var,MFCC_7_Mean,MFCC_7_Var,MFCC_8_Mean,MFCC_8_Var,MFCC_9_Mean,MFCC_9_Var,MFCC_10_Mean,MFCC_10_Var,MFCC_11_Mean,MFCC_11_Var,MFCC_12_Mean,MFCC_12_Var,MFCC_13_Mean,MFCC_13_Var,Label
rock.00064_segment_1,0.378690630197525,0.08543895930051804,0.08763905614614487,0.0011376170441508293,2303.756789901099,187021.967223035,2341.5444743899434,67837.62091671118,5220.003160799739,860177.4879553143,0.10428599912993039,0.002123169526241602,103.359375,10683.160400390625,-150.05506896972656,94.274658203125,-20.124542236328125,41.391212463378906,-5.110761642456055,37.95130157470703,-23.444320678710938,22.435991287231445,-18.982133865356445,10.07995891571045,-15.80491828918457,7.945932388305664,-11.139974594116211,3513.868896484375,247.52474975585938,510.046630859375,91.32854461669922,91.68634033203125,74.81494140625,39.459678649902344,36.554847717285156,41.746620178222656,33.33626174926758,37.038658142089844,47.81310272216797,41.07297134399414,1
rock.00064_segment_2,0.3600907623767853,0.08482103049755096,0.12260393053293228,0.0017999589908868074,2132.0589933069587,113774.55992598002,2089.0911996291657,56701.94319028316,4402.5158379857885,799683.3024306762,0.1076167343387471,0.001099067254093446,151.99908088235293,23103.72058908007,-98.82915496826172,108.62229919433594,-36.730953216552734,43.918094635009766,-16.422937393188477,23.788721084594727,-21.483680725097656,21.848413467407227,-27.760068893432617,10.595212936401367,-16.27065658569336,4.050230026245117,-12.006745338439941,2081.256591796875,227.53277587890625,290.9613342285156,133.90623474121094,157.93190002441406,88.23999786376953,86.04946899414062,63.19741439819336,56.23809051513672,79.82626342773438,54.68196105957031,34.383033752441406,46.6041145324707,1
rock.00064_segment_3,0.38231393694877625,0.08313772827386856,0.1104898452758789,0.0013473127037286758,2110.0456839386607,143839.24825240643,2114.4127305710754,62985.77519229133,4448.3800618111945,863361.738298435,0.10656313442575406,0.0011989085164658653,151.99908088235293,23103.72058908007,-108.7496337890625,112.0201187133789,-32.2960090637207,42.59624099731445,-19.937471389770508,27.005016326904297,-19.254331588745117,22.068347930908203,-27.703777313232422,12.945645332336426,-14.646570205688477,7.181153297424316,-13.520692825317383,1992.090576171875,280.3553466796875,294.2143249511719,144.77920532226562,111.8218002319336,85.2524185180664,102.37161254882812,47.45049285888672,62.187469482421875,65.91918182373047,69.39540100097656,50.62303924560547,41.75819778442383,1
rock.00050_segment_1,0.38297581672668457,0.08452034741640091,0.16665294766426086,0.005583459977060556,1987.506205124706,662061.964164829,2527.6490657510126,267760.9605344862,4440.61112193663,3330840.7857879004,0.06535038428074245,0.0022492257354378353,123.046875,15140.533447265625,-103.10812377929688,108.39078521728516,18.463359832763672,25.957426071166992,3.687269449234009,10.745621681213379,11.261448860168457,2.4312641620635986,3.502403974533081,3.2922470569610596,2.1349334716796875,3.7196056842803955,1.635414481163025,3409.0302734375,968.3729858398438,616.6007690429688,107.97991943359375,92.62125396728516,59.28501510620117,73.24246215820312,52.35592269897461,40.89850997924805,35.623043060302734,42.1381721496582,29.09283447265625,58.127315521240234,1
rock.00050_segment_2,0.43658262491226196,0.08783155679702759,0.12588226795196533,0.004356537479907274,1564.254407173229,667346.7888579919,2177.1840557463365,386673.57292806153,3427.8261401537125,3923972.28594571,0.046142011673433875,0.0011259783445101345,123.046875,15140.533447265625,-169.19760131835938,125.4431381225586,21.714313507080078,28.78751564025879,0.7622653841972351,9.62802791595459,12.919946670532227,6.977922439575195,-1.7663248777389526,3.5257134437561035,4.432233810424805,5.111519813537598,7.562768459320068,4410.63330078125,1551.5086669921875,178.83827209472656,106.11592102050781,88.61203002929688,85.17100524902344,42.879295349121094,49.316043853759766,72.44094848632812,43.75166702270508,50.62294387817383,34.306251525878906,59.44819641113281,1
rock.00050_segment_3,0.3634142279624939,0.09237632155418396,0.13049672544002533,0.004294129554182291,1611.184584068075,656843.5756053098,2237.0943233933353,364004.0806015661,3563.9199807859627,3909313.627451909,0.048182370214617166,0.000778204975268534,123.046875,15140.533447265625,-162.70889282226562,121.55729675292969,21.411327362060547,30.978700637817383,2.5459299087524414,9.899872779846191,11.51433277130127,5.084388732910156,-1.929161787033081,3.061372756958008,3.668931245803833,2.1310322284698486,6.948112964630127,4694.65869140625,1163.701171875,208.7663116455078,126.56666564941406,69.14405059814453,67.23222351074219,49.705291748046875,47.10711669921875,65.87503814697266,49.6196174621582,67.23670959472656,44.87828063964844,43.746219635009766,1
rock.00059_segment_1,0.32793155312538147,0.08124951273202896,0.055758800357580185,0.00020478876831475645,2262.9015958321156,1109441.849048731,2799.174857693463,353944.96980810567,5066.323038264936,6837544.2840357805,0.08246175319025523,0.002178244671078799,117.45383522727273,13795.403409595334,-212.23019409179688,102.32185363769531,37.74853515625,14.15778636932373,8.818196296691895,9.508990287780762,6.401968002319336,3.5859766006469727,-1.615337610244751,-3.3667895793914795,-2.0679874420166016,1.4198497533798218,-0.872262179851532,2440.541259765625,1129.4569091796875,376.6201171875,379.5812072753906,189.426513671875,80.1156005859375,64.71249389648438,56.7443962097168,75.74250030517578,67.38803100585938,38.208797454833984,39.61402893066406,52.255706787109375,1
rock.00059_segment_2,0.35602614283561707,0.0835348442196846,0.04674353823065758,0.00014964170986786485,2371.973594882281,993778.2202169005,2955.3280699589072,307565.34182832704,5725.83359012471,5581699.984196833,0.07898374057424594,0.0019286928513610941,117.45383522727273,13795.403409595334,-234.61306762695312,91.03396606445312,45.73297119140625,22.508642196655273,12.727301597595215,13.004378318786621,8.184093475341797,2.087038040161133,0.8640711903572083,-0.39517495036125183,-2.448446750640869,4.50752067565918,-0.11637595295906067,2092.742919921875,929.6063232421875,365.1933288574219,256.38140869140625,88.38602447509766,94.33055114746094,74.01013946533203,51.420143127441406,44.1912956237793,38.16910934448242,42.9460334777832,43.278541564941406,22.96769905090332,1
rock.00059_segment_3,0.3347630500793457,0.08285943418741226,0.050936855375766754,0.00015602885105181485,2640.40924367889,1251679.510370745,3029.546143956079,295762.61604101345,6152.750575514791,5427937.764516035,0.0975667506525522,0.003783287149970093,117.45383522727273,13795.403409595334,-210.59454345703125,89.77132415771484,44.88623046875,11.553619384765625,6.933656215667725,16.212656021118164,8.622613906860352,1.5295027494430542,-2.330418586730957,-2.066066265106201,-1.4187672138214111,3.5219602584838867,-1.6270304918289185,1455.97998046875,1071.209716796875,501.31512451171875,168.3544158935547,102.6147689819336,86.6128921508789,39.537254333496094,43.094757080078125,60.09654235839844,43.737247467041016,58.3057746887207,69.28529357910156,28.00055694580078,1
rock.00046_segment_1,0.3242950439453125,0.08457928895950317,0.14449433982372284,0.000987543724477291,2558.999778017177,560019.0292668078,2522.004705580402,276530.39532157814,5282.279582366589,3173502.366229296,0.13187332330336426,0.002389824016087495,103.359375,10683.160400390625,-58.07628631591797,87.70297241210938,-11.852079391479492,16.091522216796875,5.90676736831665,9.777547836303711,-4.477914810180664,-4.827818393707275,-4.919267654418945,3.775920867919922,2.556605577468872,-1.0300545692443848,-4.745724201202393,1909.4854736328125,861.5230712890625,664.927490234375,97.61572265625,58.48365783691406,61.502685546875,43.795597076416016,44.486419677734375,52.998172760009766,46.75535583496094,39.39718246459961,37.15666580200195,60.02208709716797,1
rock.00046_segment_2,0.3726438879966736,0.07845041155815125,0.09384222328662872,0.0006417712429538369,2363.839695227177,461858.0811154341,2501.4054154346886,240816.46508183316,4925.183133791328,3100517.2852348965,0.10592984157482599,0.0011209770386142054,103.359375,10683.160400390625,-118.25244903564453,93.56552124023438,-14.033330917358398,14.940947532653809,14.247307777404785,0.6157136559486389,-15.191802978515625,-10.715418815612793,-4.860749244689941,5.748751163482666,3.6520423889160156,2.1032540798187256,-2.6893279552459717,2199.1171875,790.7184448242188,369.1307678222656,78.01788330078125,74.70947265625,66.34843444824219,60.2113151550293,55.824363708496094,57.22521209716797,30.912517547607422,26.602619171142578,44.831424713134766,58.200958251953125,1
rock.00046_segment_3,0.38373178243637085,0.0807405337691307,0.12311422824859619,0.0011922679841518402,2364.0099003107844,281467.9172806858,2483.586396576997,132600.65312682017,4901.751411597303,1837521.4942223146,0.11613616589327146,0.001218406281875879,103.359375,10683.160400390625,-73.06914520263672,93.25027465820312,-15.155004501342773,17.315486907958984,10.809523582458496,6.110002517700195,-8.673898696899414,-4.300495624542236,0.7114589214324951,5.304518222808838,1.7363425493240356,2.1039977073669434,-3.5884757041931152,1556.316650390625,459.7162780761719,267.3499755859375,77.16764831542969,77.90042877197266,69.00292205810547,65.6637191772461,41.658935546875,50.80401611328125,35.4887580871582,38.93284606933594,43.05696105957031,31.660844802856445,1
rock.00048_segment_1,0.3202022314071655,0.08039660006761551,0.14673754572868347,0.00045855564530938864,1654.3235392779454,114412.47437081239,1701.2489095636884,48721.21669397086,3208.6970707656615,502899.44150718645,0.08719388957366589,0.0008038398272453625,129.19921875,16692.43812561035,-91.65412902832031,136.9996337890625,-45.13179016113281,39.312828063964844,-9.280665397644043,11.440739631652832,-8.845480918884277,6.2259721755981445,-4.177148342132568,-3.0497260093688965,-3.9447715282440186,-9.450284957885742,-0.8289790749549866,1225.9658203125,506.5997009277344,119.81413269042969,142.83668518066406,136.62667846679688,101.26993560791016,44.47837829589844,62.31779861450195,47.79774475097656,40.669227600097656,54.21552276611328,36.23513412475586,60.08663558959961,1
rock.00048_segment_2,0.3199272155761719,0.08192145824432373,0.14720380306243896,0.0005870998138561845,1645.2701098214698,124324.25683047817,1721.9807753779633,58908.54493499754,3217.2903676044084,510362.27052610327,0.08302480604698376,0.0007885650127825972,129.19921875,16692.43812561035,-93.60419464111328,137.0861053466797,-41.616085052490234,38.42560577392578,-10.452497482299805,13.236425399780273,-4.912489891052246,4.414469242095947,-6.276933670043945,-2.2953805923461914,-0.6555466651916504,-10.869422912597656,-5.144882678985596,1212.5694580078125,553.4462890625,166.2228240966797,180.78334045410156,165.51585388183594,92.79944610595703,49.73379135131836,58.293304443359375,57.95732879638672,41.27642059326172,50.79227066040039,46.78682327270508,44.16292190551758,1
rock.00048_segment_3,0.32365378737449646,0.08223158866167068,0.14229239523410797,0.0006903333705849946,1639.2228611754053,117223.90853732264,1680.3201082022915,52109.434827493526,3121.964725928074,503156.50281182077,0.08500738652842227,0.0007232331343250217,129.19921875,16692.43812561035,-95.03369903564453,138.3631591796875,-48.447044372558594,35.65855026245117,-8.395095825195312,13.083044052124023,-8.678768157958984,5.9841790199279785,-0.7469135522842407,-0.6504309773445129,-2.7454440593719482,-8.354843139648438,-3.4885854721069336,1596.96435546875,493.30010986328125,169.26951599121094,132.28073120117188,126.24104309082031,94.83544921875,48.602230072021484,72.48723602294922,66.62580871582031,29.602636337280273,52.63836669921875,53.59254455566406,57.46719741821289,1
rock.00052_segment_1,0.2684912085533142,0.09189247339963913,0.17163272202014923,0.0013735637767240405,1980.0040457052314,760113.8228589172,2410.4639812924847,300604.01598834904,4034.278080137036,3716436.4369737133,0.07100470381380511,0.0027396689025465564,129.19921875,16692.43812561035,-100.05025482177734,114.15548706054688,-7.170647621154785,12.76878833770752,10.952040672302246,-13.321783065795898,4.616903305053711,-11.242979049682617,-10.997549057006836,-0.19004634022712708,-8.46642017364502,-8.179149627685547,-5.759093761444092,978.1469116210938,718.8751220703125,362.21649169921875,211.9014892578125,143.045166015625,194.41085815429688,121.42294311523438,78.93180847167969,129.11593627929688,122.25148010253906,90.78062438964844,82.260986328125,63.56333923339844,1
rock.00052_segment_2,0.389443039894104,0.09188485145568848,0.06458178162574768,0.004336432088166475,2122.0977549343193,2566500.0040091295,2287.258611792906,846285.2180615928,4286.581272204901,9841957.40770622,0.0845712188225058,0.006257871153468092,95.703125,9159.088134765625,-264.6175231933594,107.8186264038086,18.719566345214844,24.447303771972656,17.790348052978516,7.1955366134643555,-0.856936514377594,-5.142078876495361,-4.310642242431641,-1.9134042263031006,-3.9760212898254395,-7.836328506469727,-6.0013813972473145,8416.96484375,2939.714111328125,811.2286987304688,356.3323669433594,185.14620971679688,163.73965454101562,98.26744079589844,72.79558563232422,62.99330139160156,60.24055480957031,58.15653991699219,67.70596313476562,47.70900344848633,1
rock.00052_segment_3,0.3646521270275116,0.09976792335510254,0.10327886044979095,0.00510408217087388,2464.8714532921963,1804836.5771102493,2657.2785764524087,360507.9943605029,5095.325415095707,7187207.935513846,0.10991539479408352,0.010296807814909655,129.19921875,16692.43812561035,-179.71432495117188,89.35039520263672,15.797562599182129,20.560293197631836,12.271454811096191,4.772637844085693,9.321486473083496,-6.490301132202148,-8.922272682189941,1.5881835222244263,-3.011749267578125,-2.8738021850585938,-4.602311611175537,6000.7861328125,1934.7421875,723.266845703125,326.318359375,242.65347290039062,218.59693908691406,214.8211212158203,117.44368743896484,117.14620971679688,83.6884765625,101.00762176513672,77.80216979980469,58.68007278442383,1
rock.00055_segment_1,0.4241200387477875,0.07478877902030945,0.13583314418792725,0.0020209643989801407,1750.5153037986292,296718.1504485983,2303.4365301232583,242957.16225939532,3818.6462827182427,3217302.9891333226,0.06838203306264501,0.000524186242719678,129.19921875,16692.43812561035,-102.43891143798828,128.22860717773438,3.9025800228118896,11.678200721740723,4.623101711273193,-2.662094831466675,-2.3320322036743164,-1.3351266384124756,-5.2969441413879395,-3.7816317081451416,-1.8185969591140747,-0.30249932408332825,-0.8394560217857361,2273.34716796875,480.4473571777344,433.10382080078125,225.99673461914062,80.16116333007812,106.7526626586914,51.8959846496582,59.49720001220703,52.580108642578125,55.87557601928711,33.84880828857422,35.396846771240234,45.75408935546875,1
rock.00055_segment_2,0.42453694343566895,0.0724872350692749,0.1532498598098755,0.0023031672462821007,1720.8591732387313,237319.78527270592,2246.048615157928,178628.22031722532,3587.5515470925175,2167441.9214341785,0.06817471178944315,0.00025421469780707254,129.19921875,16692.43812561035,-83.01100158691406,129.2296600341797,0.21486499905586243,11.46340274810791,2.605959892272949,-1.1915793418884277,-1.7655360698699951,-1.4337002038955688,-4.590814113616943,-3.65964937210083,-1.7477575540542603,-1.475172996520996,0.5965319275856018,1778.729736328125,426.5158386230469,298.5586853027344,206.5924072265625,74.30175018310547,113.7503890991211,50.107208251953125,59.04903030395508,47.73906707763672,51.55217361450195,28.168127059936523,30.130170822143555,29.459184646606445,1
rock.00055_segment_3,0.4488038122653961,0.07263793796300888,0.15190079808235168,0.0024284368846565485,1664.0115181205354,277729.75308167195,2197.680065278873,199451.40194073974,3451.4327259462007,2463228.6610640474,0.06280361803944315,0.0003078306661616894,129.19921875,16692.43812561035,-90.40353393554688,132.53683471679688,1.3318787813186646,11.725939750671387,2.51389217376709,-1.9796713590621948,-2.584855079650879,0.22768442332744598,-3.1459946632385254,-3.1119179725646973,-1.0728532075881958,0.14910124242305756,1.4616512060165405,2061.707275390625,561.4892578125,372.4874572753906,211.05758666992188,75.41399383544922,123.70947265625,48.3358268737793,67.41795349121094,55.989967346191406,65.00546264648438,35.415008544921875,29.687973022460938,31.134014129638672,1
rock.00054_segment_1,0.3269844055175781,0.08367322385311127,0.06471376866102219,0.0005740323103964329,2846.9754361702053,1054647.1406445664,2648.7503888142396,185521.93901774246,5680.793723263486,3403516.253745111,0.14337682170823665,0.009850020646354594,107.666015625,11591.970920562744,-146.66896057128906,70.31123352050781,-22.849891662597656,4.302577972412109,3.12687349319458,1.308358073234558,-6.614834308624268,-10.762967109680176,-10.338255882263184,-11.542882919311523,-5.672192573547363,-4.6691508293151855,-8.26816463470459,2602.0615234375,748.5321655273438,267.4520568847656,101.67833709716797,112.63680267333984,60.823585510253906,59.19112014770508,50.86339569091797,65.79971313476562,81.99108123779297,53.75926208496094,80.76436614990234,66.50196075439453,1
rock.00054_segment_2,0.3610802888870239,0.08723201602697372,0.0746387243270874,0.000513133592903614,2445.650541230237,1094573.4845122888,2486.851620745576,217662.27594040098,4981.26438786978,3625660.5133826537,0.11243610426334107,0.007387028924042756,143.5546875,20607.948303222656,-150.85336303710938,83.4263916015625,-12.112959861755371,21.382545471191406,6.730915069580078,6.562568187713623,-1.814495325088501,-3.315084218978882,-5.667768955230713,-5.767453670501709,-4.745615005493164,-3.3232014179229736,-6.0545854568481445,1830.7491455078125,1222.732421875,234.93760681152344,207.17727661132812,138.2609100341797,81.1352310180664,56.92919921875,78.46452331542969,73.09978485107422,107.42095184326172,78.48412322998047,85.16609954833984,71.52525329589844,1
rock.00054_segment_3,0.3536521792411804,0.08699171245098114,0.056824080646038055,0.0006652197916992009,2604.589446002319,643113.3489049745,2516.5296302320976,184507.65889845855,5269.18979299594,2599564.716494991,0.14072016386310904,0.004076728482683574,107.666015625,11591.970920562744,-171.22683715820312,73.20338439941406,-14.502079963684082,23.34956932067871,7.636637210845947,10.254914283752441,-3.919954776763916,2.8142406940460205,-2.4794058799743652,-9.468507766723633,-1.9122289419174194,1.3265655040740967,0.36238670349121094,2247.974853515625,910.8516235351562,257.72137451171875,155.82427978515625,115.191650390625,104.61878967285156,100.73802185058594,68.54066467285156,90.30310821533203,69.74718475341797,70.90161895751953,87.59469604492188,77.59756469726562,1
rock.00061_segment_1,0.29600444436073303,0.08408404886722565,0.0918678417801857,0.00047218211693689227,2209.4954716187026,638104.0446489347,2790.157426733214,202630.30848132257,5074.441705336427,4125241.6075817416,0.07626250725058005,0.0014148207390181507,123.046875,15140.533447265625,-172.66627502441406,94.45479583740234,37.430397033691406,22.141773223876953,8.994767189025879,8.09692668914795,3.086914539337158,0.279104083776474,-10.661477088928223,-8.805577278137207,-3.493586540222168,-2.7618954181671143,-1.0129731893539429,3030.41943359375,676.208984375,524.5496826171875,252.24429321289062,153.13467407226562,115.42993927001953,106.24137115478516,71.61786651611328,60.99386978149414,37.83296203613281,35.97425079345703,57.904022216796875,40.07264709472656,1
rock.00061_segment_2,0.2953968942165375,0.08908228576183319,0.08392222225666046,0.0004168410087004304,1905.0671799307834,706753.3443478488,2727.489143991975,281723.2202982622,4343.361980677204,6370549.785713433,0.05554510767111369,0.0016139186562372171,80.74951171875,6520.483642816544,-216.94076538085938,102.6720962524414,50.999942779541016,25.938941955566406,16.93289566040039,8.36086368560791,1.6824172735214233,-2.1521389484405518,-5.008843421936035,-8.477446556091309,-4.387393474578857,-6.566689491271973,-3.9315202236175537,5252.59765625,699.7573852539062,777.5739135742188,169.71951293945312,130.84959411621094,42.973419189453125,56.190773010253906,52.3690185546875,36.2697868347168,24.31605339050293,61.884525299072266,33.727108001708984,28.699127197265625,1
rock.00061_segment_3,0.3095585107803345,0.08419941365718842,0.08883703500032425,0.0004028273979201913,2102.0585771590895,1010782.3029579927,2701.248382109822,225479.33165456518,4639.18122824826,5387328.257490094,0.07518058475928074,0.003802359578719344,123.046875,15140.533447265625,-191.1503448486328,98.22459411621094,43.78052520751953,23.28447914123535,11.751669883728027,8.900320053100586,1.702282428741455,0.805366039276123,-8.927940368652344,-10.052559852600098,-7.8025312423706055,-5.172144412994385,0.8571586012840271,4040.9541015625,1134.13720703125,653.12451171875,224.75204467773438,107.90406036376953,92.0032958984375,82.25454711914062,39.77565002441406,75.00824737548828,88.44827270507812,81.42401123046875,40.11875915527344,58.40965270996094,1
rock.00051_segment_1,0.3483198881149292,0.08173280954360962,0.15356937050819397,0.0020765154622495174,3160.5205091952093,666168.8520827763,3086.358525870793,66795.63085183044,6926.846745395882,1302457.6641497845,0.1333030470562645,0.0054825021555248155,172.265625,29675.445556640625,-62.46370315551758,63.84513854980469,25.22611427307129,24.9551944732666,1.7816492319107056,11.363029479980469,4.421715259552002,1.3097842931747437,-2.313037872314453,0.9619837403297424,1.9574049711227417,5.851797580718994,0.3546561002731323,2080.0869140625,470.81890869140625,258.1008605957031,112.10054016113281,121.11692810058594,72.1294937133789,89.11572265625,54.741607666015625,49.872901916503906,66.10807037353516,36.99974822998047,49.43082809448242,45.2505989074707,1
rock.00051_segment_2,0.36780592799186707,0.08934736251831055,0.1597701907157898,0.0023158229887485504,2948.6069183015393,789371.0934048385,3054.4564446232007,93341.24768051186,6649.488097719693,1855984.050975246,0.10808122462296983,0.004671770623249021,89.10290948275862,7939.328478292676,-78.16816711425781,67.28176879882812,28.777366638183594,30.494155883789062,8.10355281829834,10.496237754821777,1.2312065362930298,0.7059707641601562,-0.3563396632671356,0.06322569400072098,2.181868553161621,5.188853740692139,-2.5248115062713623,2613.362548828125,633.4050903320312,320.6121520996094,120.82547760009766,139.96548461914062,79.74541473388672,77.0531005859375,83.78358459472656,68.98774719238281,61.081993103027344,53.172142028808594,64.6539535522461,55.63774108886719,1
rock.00051_segment_3,0.39488524198532104,0.09006921947002411,0.1711663007736206,0.002047755988314748,2979.1078673921043,794078.7257523133,3023.454638529272,96524.64301660337,6612.4669758736945,1944404.202467873,0.12065531648781902,0.006942144683851526,172.265625,29675.445556640625,-58.50785827636719,69.40763854980469,21.54717254638672,23.418848037719727,5.9723286628723145,9.528416633605957,1.7490826845169067,0.2016218900680542,1.506495475769043,4.1487579345703125,5.478496551513672,4.0038886070251465,-3.648865222930908,2150.125244140625,619.0767822265625,445.8693542480469,138.61578369140625,111.52164459228516,76.21186828613281,85.61642456054688,72.3230209350586,71.48099517822266,74.13504028320312,41.35025405883789,51.323856353759766,47.475616455078125,1
rock.00053_segment_1,0.42003634572029114,0.07558682560920715,0.18203917145729065,0.0019047055393457413,3429.478141167871,257571.5448362684,2976.7004939720655,51059.59820871789,7102.08505156975,882440.8727590475,0.18897277407192575,0.002844651661622223,117.45383522727273,13795.403409595334,-1.4280744791030884,49.18680953979492,-11.211137771606445,20.215848922729492,15.353625297546387,9.438745498657227,6.544129848480225,6.032400131225586,1.068615436553955,4.690786361694336,2.7608280181884766,1.2504347562789917,0.20390203595161438,1312.8338623046875,172.78285217285156,129.1043701171875,106.11611938476562,97.54840850830078,73.39606475830078,70.54940795898438,42.70659637451172,48.20387649536133,45.70206832885742,44.825931549072266,27.067333221435547,28.48014259338379,1
rock.00053_segment_2,0.41266992688179016,0.07298415899276733,0.1840401440858841,0.0018612552667036653,3398.888272921068,336724.74113784975,2948.123853595073,47563.77190352986,6981.429168630365,990216.2428280358,0.19222533896461716,0.004444365806587188,123.046875,15140.533447265625,1.1848475933074951,51.21416091918945,-9.155261993408203,21.32976531982422,11.795512199401855,6.77337646484375,3.1882715225219727,2.9187216758728027,0.3861059844493866,5.697981834411621,3.2906270027160645,1.4791347980499268,-0.42366307973861694,1010.3662719726562,256.616943359375,121.26824188232422,104.33247375488281,55.684322357177734,40.94314193725586,53.81538391113281,45.51958465576172,46.54623031616211,33.614585876464844,53.37885284423828,35.326011657714844,33.04704666137695,1
rock.00053_segment_3,0.40327292680740356,0.07812292128801346,0.20379766821861267,0.0016275541856884956,3254.8870580675407,302421.27100970765,2873.838832048035,61256.293304722094,6672.944800427784,1098054.286332645,0.1805077218677494,0.0034526449977854575,117.45383522727273,13795.403409595334,12.247390747070312,57.510250091552734,-12.779158592224121,17.584829330444336,6.728105545043945,4.96511697769165,5.442943572998047,4.711636543273926,-1.3819268941879272,5.063719749450684,4.160902976989746,0.7699535489082336,1.9681254625320435,885.655517578125,260.0914001464844,108.14440155029297,106.45203399658203,67.26646423339844,60.458011627197266,60.06199645996094,45.78168487548828,41.3049430847168,43.74301528930664,30.06504249572754,32.06906509399414,33.73417663574219,1
rock.00063_segment_1,0.3521295487880707,0.09412101656198502,0.04704604297876358,0.0001375827705487609,1541.3396682726238,1524374.3692781928,2233.980088505897,778276.4653950501,3054.267532808875,8677359.93402109,0.04250652552204176,0.001216309680530372,129.19921875,16692.43812561035,-337.720703125,121.58329010009766,55.42120361328125,31.277462005615234,24.75231170654297,6.907656669616699,5.0831122398376465,4.980865478515625,-0.5526283979415894,-3.2809853553771973,-5.888211727142334,3.187744617462158,2.8178746700286865,8858.0673828125,2889.52880859375,795.9736938476562,715.103515625,346.56427001953125,145.8385772705078,163.5894775390625,66.34614562988281,97.25428771972656,156.56105041503906,119.4755630493164,71.06851196289062,69.43143463134766,1
rock.00063_segment_2,0.3034687638282776,0.09445683658123016,0.057620834559202194,0.0005482792039401829,1774.2535855387491,1353655.099222629,2313.735577911629,524427.9882974196,3586.677229100203,6811909.751829012,0.06467064240139211,0.003169653016662097,123.046875,15140.533447265625,-278.50286865234375,113.89616394042969,36.03412628173828,23.649700164794922,14.167214393615723,5.670516490936279,9.619431495666504,4.988748550415039,-7.406508445739746,1.802970290184021,2.7182319164276123,0.7455695271492004,0.7198629379272461,7813.14892578125,2326.990478515625,590.2042236328125,421.13726806640625,253.05331420898438,186.406982421875,128.5751190185547,120.85903930664062,177.49032592773438,120.9808120727539,187.6732940673828,88.87918853759766,172.46270751953125,1
rock.00063_segment_3,0.3479723632335663,0.09650519490242004,0.054423000663518906,0.00035492025199346244,1818.897248981514,1673937.7229723204,2384.2162064582076,748709.6321549973,3824.8414502066416,9115638.401928378,0.06014129567865429,0.0037359309781349217,123.046875,15140.533447265625,-293.0240783691406,114.26604461669922,42.176368713378906,23.354049682617188,16.783109664916992,10.307839393615723,7.19954776763916,2.1638081073760986,-4.438976764678955,4.095915794372559,5.994716167449951,4.521477222442627,0.6572099328041077,5404.57080078125,2531.284912109375,548.1468505859375,428.1954345703125,216.25938415527344,197.0813446044922,143.9680938720703,92.82212829589844,136.19964599609375,97.40597534179688,151.3549041748047,122.09843444824219,136.5460968017578,1
rock.00049_segment_1,0.35664013028144836,0.07829073071479797,0.054877642542123795,0.0003646348777692765,1079.1954438852215,50886.85395779081,1553.4080225791606,40682.52453070134,2089.0454498078598,220652.11966915758,0.049990483613689095,0.0003709757667061917,112.34714673913044,12621.881380423707,-246.8192901611328,160.27586364746094,-6.4942450523376465,39.697261810302734,0.23289263248443604,-5.022301197052002,0.16384448111057281,10.133333206176758,0.018777020275592804,-9.205790519714355,1.5506277084350586,2.1860575675964355,-2.758955240249634,1989.82861328125,213.4737548828125,317.1661682128906,120.01780700683594,68.43050384521484,96.01471710205078,78.98831939697266,61.45917892456055,45.7520751953125,80.84473419189453,42.81695556640625,52.98259353637695,45.714027404785156,1
rock.00049_segment_2,0.40469059348106384,0.07229587435722351,0.09754623472690582,0.001131123281084001,2355.2154368653273,1392535.3141717184,2649.137109227126,862336.5628852063,5403.959666382686,7727865.722602284,0.09134258084396751,0.0021118364930611732,112.34714673913044,12621.881380423707,-142.31797790527344,106.04045867919922,13.350616455078125,30.76647186279297,12.347125053405762,2.4246628284454346,1.6405621767044067,11.017866134643555,7.050605773925781,-0.5954102277755737,5.468695163726807,1.308655023574829,2.8169071674346924,4987.44482421875,2461.073974609375,421.8262634277344,157.5858612060547,111.1884765625,42.258140563964844,46.51036071777344,28.654922485351562,27.917213439941406,38.73286056518555,34.00324630737305,49.127647399902344,36.25110626220703,1
